,batch_size,model,image_size,job_type,num_img,gpu,time
301,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce RTX 3090,3.9481191635131836
302,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce RTX 3090,3.9540603160858154
303,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce RTX 3090,3.9587812423706055
304,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce RTX 3090,3.9619803428649902
305,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce RTX 3090,3.960395097732544
306,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce RTX 3090,3.9630208015441895
307,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce RTX 3090,3.9682843685150146
308,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce RTX 3090,3.9685518741607666
309,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce RTX 3090,3.9688291549682617
310,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce GTX 1080 Ti,9.033602952957153
311,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce GTX 1080 Ti,9.04590106010437
312,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce GTX 1080 Ti,9.045488595962524
313,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce GTX 1080 Ti,9.060171365737915
314,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce GTX 1080 Ti,9.075006008148193
315,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce GTX 1080 Ti,9.05499792098999
316,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce GTX 1080 Ti,9.043799877166748
317,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce GTX 1080 Ti,9.056981563568115
318,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce GTX 1080 Ti,9.064369678497314
319,16,Style2ADAGenerator,512,interpolation,400,NVIDIA GeForce GTX 1080 Ti,9.050190925598145
320,1,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.229623794555664
321,1,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.241664409637451
322,1,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.245085954666138
323,1,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.247225999832153
324,1,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.242305994033813
325,1,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.24531626701355
326,1,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.24972128868103
327,1,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.254546642303467
328,1,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.257076501846313
329,1,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.248804569244385
330,1,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,13.099857807159424
331,1,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,13.098368644714355
332,1,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,13.105566263198853
333,1,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,13.096182584762573
334,1,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,13.103016138076782
335,1,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,13.102674722671509
336,1,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,13.100464344024658
337,1,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,13.096333742141724
338,1,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,13.10123324394226
339,1,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,13.101807117462158
340,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.396406173706055
341,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.434219598770142
342,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.447261095046997
343,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.455143213272095
344,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.421547174453735
345,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.426046133041382
346,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.42302942276001
347,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.450622320175171
348,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.424936771392822
349,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,11.42449688911438
350,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.163575172424316
351,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.188838005065918
352,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.187824964523315
353,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.20306897163391
354,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.196499347686768
355,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.18957805633545
356,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.157143115997314
357,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.114011764526367
358,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.12147283554077
359,1,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.141077995300293
360,16,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.360881567001343
361,16,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.363014698028564
362,16,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.362751245498657
363,16,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.368623495101929
364,16,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.36525821685791
365,16,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.366878032684326
366,16,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.368930578231812
367,16,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.35733413696289
368,16,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.377892255783081
369,16,SWAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.389571189880371
370,16,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,10.79296875
371,16,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,10.817766666412354
372,16,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,10.848408460617065
373,16,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,10.860764741897583
374,16,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,10.807608127593994
375,16,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,10.808290958404541
376,16,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,10.793877363204956
377,16,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,10.80197024345398
378,16,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,10.78644871711731
379,16,SWAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,10.799309492111206
380,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.013540267944336
381,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.208818674087524
382,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.212285995483398
383,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.21397614479065
384,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.220506191253662
385,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.220688581466675
386,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.2171790599823
387,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.214002132415771
388,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.215942144393921
389,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce RTX 3090,8.220763921737671
390,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.18484926223755
391,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.696903228759766
392,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.715038537979126
393,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.706284999847412
394,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.72155451774597
395,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.710483074188232
396,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.71425199508667
397,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.732414722442627
398,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.739157676696777
399,16,Style2ADAGenerator,1024,random,400,NVIDIA GeForce GTX 1080 Ti,16.740638256072998
400,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.6889808177948
401,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.5857892036438
402,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.570181369781494
403,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.578404426574707
404,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.57832360267639
405,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.577354431152344
406,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.581727981567383
407,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.583110570907593
408,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.59373927116394
409,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.594983100891113
410,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,26.299216985702515
411,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,26.2928249835968
412,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,26.274853944778442
413,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,26.148770332336426
414,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,26.241100549697876
415,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,26.167613744735718
416,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,26.178566217422485
417,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,26.225128412246704
418,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,26.348697423934937
419,1,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,26.36437678337097
420,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.90537190437317
421,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.965229511260986
422,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.95599341392517
423,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.971071481704712
424,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.984441995620728
425,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.98476505279541
426,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.98793387413025
427,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.98714542388916
428,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.978946447372437
429,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,22.942906618118286
430,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,32.35208439826965
431,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,32.17755627632141
432,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,32.17764496803284
433,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,32.229225158691406
434,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,32.3462700843811
435,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,32.24787378311157
436,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,32.40782928466797
437,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,32.399823904037476
438,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,32.43684458732605
439,1,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,32.40891075134277
440,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,16.677624225616455
441,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,16.7065532207489
442,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,16.672053813934326
443,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,16.645383834838867
444,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,16.629929304122925
445,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,16.635053157806396
446,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,16.636415243148804
447,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,16.619945287704468
448,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,16.62619400024414
449,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,16.6230046749115
450,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,21.626757383346558
451,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,21.64042091369629
452,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,21.68903946876526
453,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,21.698681354522705
454,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,21.656569719314575
455,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,21.634832620620728
456,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,21.69483256340027
457,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,21.671538829803467
458,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,21.604406118392944
459,16,SWAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,21.55874729156494
460,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,15.834000587463379
461,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,15.861395597457886
462,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,15.865781784057617
463,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,15.88936710357666
464,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,16.034343242645264
465,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,16.035953283309937
466,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,16.038203716278076
467,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,15.982338190078735
468,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,15.865094184875488
469,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce RTX 3090,15.868794679641724
470,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,31.504493236541748
471,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,32.00197911262512
472,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,32.02309441566467
473,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,31.97439932823181
474,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,31.943739891052246
475,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,31.979299545288086
476,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,31.984711170196533
477,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,32.000274419784546
478,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,31.999454975128174
479,16,Style2ADAGenerator,1024,interpolation,800,NVIDIA GeForce GTX 1080 Ti,32.042547941207886
480,1,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,2.1536245346069336
481,1,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,2.149815082550049
482,1,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,2.147388458251953
483,1,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,2.1469686031341553
484,1,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,2.1486353874206543
485,1,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,2.1440911293029785
486,1,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,2.1435515880584717
487,1,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,2.140878200531006
488,1,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,2.144068479537964
489,1,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,2.1415226459503174
490,1,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,3.340725898742676
491,1,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,3.3250701427459717
492,1,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,3.325817584991455
493,1,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,3.32878041267395
494,1,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,3.3352372646331787
495,1,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,3.3308265209198
496,1,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,3.3301520347595215
497,1,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,3.330531358718872
498,1,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,3.3330907821655273
499,1,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,3.3326852321624756
500,16,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,1.2680690288543701
501,16,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,1.2189829349517822
502,16,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,1.2192473411560059
503,16,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,1.2188262939453125
504,16,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,1.222599983215332
505,16,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,1.2229433059692383
506,16,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,1.2227723598480225
507,16,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,1.221350908279419
508,16,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,1.2227928638458252
509,16,AnyCostGenerator,256,random,200,NVIDIA GeForce RTX 3090,1.2227325439453125
510,16,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,2.835111618041992
511,16,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,2.715296506881714
512,16,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,2.722414493560791
513,16,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,2.7157704830169678
514,16,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,2.727985382080078
515,16,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,2.7160496711730957
516,16,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,2.7069830894470215
517,16,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,2.7269046306610107
518,16,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,2.7245900630950928
519,16,AnyCostGenerator,256,random,200,NVIDIA GeForce GTX 1080 Ti,2.7147626876831055
520,1,AnyCostGenerator,256,interpolation,400,NVIDIA GeForce RTX 3090,4.246198892593384
521,1,AnyCostGenerator,256,interpolation,400,NVIDIA GeForce RTX 3090,4.263216733932495
522,1,AnyCostGenerator,256,interpolation,400,NVIDIA GeForce RTX 3090,4.2480244636535645
523,1,AnyCostGenerator,256,interpolation,400,NVIDIA GeForce RTX 3090,4.258748292922974
524,1,AnyCostGenerator,256,interpolation,400,NVIDIA GeForce RTX 3090,4.262546539306641
525,1,AnyCostGenerator,256,interpolation,400,NVIDIA GeForce RTX 3090,4.255451440811157
526,1,AnyCostGenerator,256,interpolation,400,NVIDIA GeForce RTX 3090,4.251782417297363
527,1,AnyCostGenerator,256,interpolation,400,NVIDIA GeForce RTX 3090,4.250667333602905
528,1,AnyCostGenerator,256,interpolation,400,NVIDIA GeForce RTX 3090,4.247689723968506
529,1,AnyCostGenerator,256,interpolation,400,NVIDIA GeForce RTX 3090,4.24925971031189
